8.000000,46.000000,269.000000,5051.000000,101.000000,5580.000000,275.000000,18891.000000
2.000000,37.000000,278.000000,5625.000000,103.000000,5798.000000,239.000000,17602.000000
2.000000,56.000000,269.000000,5206.000000,111.000000,5512.000000,237.000000,16892.000000
2.000000,39.000000,494.000000,5132.000000,109.000000,5498.000000,377.000000,16206.000000
3.000000,31.000000,322.000000,5814.000000,105.000000,5628.000000,311.000000,15267.000000
2.000000,34.000000,269.000000,5089.000000,107.000000,5635.000000,387.000000,15171.000000
2.000000,30.000000,272.000000,5111.000000,106.000000,6333.000000,289.000000,15415.000000
3.000000,27.000000,263.000000,5206.000000,107.000000,5513.000000,246.000000,15726.000000
2.000000,50.000000,293.000000,5156.000000,107.000000,5555.000000,238.000000,15265.000000
15.000000,55.000000,278.000000,5113.000000,105.000000,5704.000000,236.000000,15263.000000
17.000000,56.000000,250.000000,6313.000000,106.000000,5391.000000,234.000000,15817.000000
2.000000,31.000000,251.000000,5936.000000,104.000000,5190.000000,238.000000,15359.000000
3.000000,29.000000,257.000000,6113.000000,105.000000,5244.000000,248.000000,16784.000000
2.000000,32.000000,255.000000,5053.000000,103.000000,5195.000000,236.000000,19816.000000
3.000000,27.000000,248.000000,5243.000000,108.000000,5264.000000,235.000000,15623.000000
2.000000,27.000000,248.000000,5276.000000,104.000000,5209.000000,236.000000,15272.000000
2.000000,26.000000,249.000000,5594.000000,105.000000,5155.000000,213.000000,16853.000000
3.000000,27.000000,251.000000,6478.000000,103.000000,5148.000000,214.000000,17603.000000
3.000000,29.000000,249.000000,5253.000000,106.000000,5432.000000,212.000000,17925.000000
2.000000,26.000000,250.000000,5901.000000,105.000000,6182.000000,215.000000,16200.000000
2.000000,27.000000,322.000000,5333.000000,105.000000,5280.000000,213.000000,15525.000000
2.000000,27.000000,273.000000,5288.000000,107.000000,6195.000000,213.000000,15793.000000
2.000000,26.000000,290.000000,5144.000000,104.000000,6501.000000,217.000000,15383.000000
2.000000,29.000000,256.000000,5160.000000,105.000000,5782.000000,200.000000,19912.000000
3.000000,26.000000,258.000000,5019.000000,136.000000,6185.000000,201.000000,16915.000000
5.000000,47.000000,360.000000,5041.000000,147.000000,5469.000000,267.000000,15391.000000
3.000000,50.000000,363.000000,5865.000000,113.000000,5198.000000,262.000000,17815.000000
3.000000,37.000000,338.000000,6207.000000,118.000000,5323.000000,263.000000,18737.000000
3.000000,37.000000,317.000000,5190.000000,112.000000,5306.000000,268.000000,17459.000000
3.000000,37.000000,324.000000,5380.000000,111.000000,5296.000000,265.000000,15678.000000
3.000000,36.000000,318.000000,5229.000000,99.000000,5603.000000,265.000000,17539.000000
3.000000,39.000000,317.000000,5203.000000,98.000000,6032.000000,255.000000,17199.000000
3.000000,36.000000,319.000000,5158.000000,98.000000,5250.000000,259.000000,20285.000000
2.000000,36.000000,318.000000,5059.000000,99.000000,5297.000000,237.000000,17009.000000
3.000000,36.000000,347.000000,4924.000000,99.000000,5689.000000,235.000000,18382.000000
3.000000,35.000000,318.000000,5534.000000,108.000000,5324.000000,235.000000,16438.000000
3.000000,38.000000,315.000000,5025.000000,99.000000,7299.000000,236.000000,16563.000000
4.000000,35.000000,285.000000,5031.000000,98.000000,6993.000000,296.000000,15456.000000
3.000000,35.000000,282.000000,5001.000000,100.000000,5893.000000,235.000000,15411.000000
15.000000,36.000000,283.000000,5616.000000,99.000000,6320.000000,233.000000,15130.000000
4.000000,36.000000,283.000000,4913.000000,99.000000,6903.000000,234.000000,15143.000000
4.000000,38.000000,283.000000,4878.000000,101.000000,6950.000000,240.000000,15534.000000
4.000000,35.000000,301.000000,5251.000000,99.000000,5305.000000,283.000000,15417.000000
4.000000,36.000000,286.000000,4903.000000,98.000000,4954.000000,310.000000,15784.000000
4.000000,36.000000,282.000000,5217.000000,100.000000,4901.000000,300.000000,16883.000000
4.000000,36.000000,276.000000,4867.000000,100.000000,5018.000000,284.000000,15557.000000
3.000000,38.000000,257.000000,5091.000000,100.000000,4907.000000,238.000000,15235.000000
3.000000,37.000000,258.000000,5134.000000,148.000000,4914.000000,208.000000,15928.000000
3.000000,36.000000,258.000000,5249.000000,98.000000,5353.000000,208.000000,15733.000000
3.000000,41.000000,258.000000,4952.000000,99.000000,7491.000000,208.000000,15873.000000
3.000000,37.000000,294.000000,6300.000000,129.000000,5355.000000,223.000000,17135.000000
3.000000,32.000000,317.000000,5962.000000,104.000000,5456.000000,199.000000,18633.000000
2.000000,30.000000,287.000000,6527.000000,104.000000,5307.000000,209.000000,21873.000000
2.000000,33.000000,289.000000,5783.000000,96.000000,5672.000000,212.000000,18605.000000
2.000000,37.000000,263.000000,5782.000000,95.000000,6189.000000,210.000000,17875.000000
3.000000,28.000000,265.000000,5710.000000,112.000000,6133.000000,207.000000,16851.000000
3.000000,28.000000,266.000000,5286.000000,98.000000,6376.000000,208.000000,19535.000000
3.000000,28.000000,299.000000,5517.000000,98.000000,5828.000000,208.000000,17126.000000
3.000000,30.000000,358.000000,5567.000000,102.000000,6409.000000,216.000000,19077.000000
4.000000,28.000000,358.000000,5117.000000,100.000000,6398.000000,201.000000,17416.000000
3.000000,27.000000,373.000000,5367.000000,98.000000,5646.000000,200.000000,16729.000000
3.000000,27.000000,362.000000,5830.000000,99.000000,5577.000000,200.000000,17957.000000
3.000000,27.000000,370.000000,5155.000000,100.000000,5589.000000,201.000000,17045.000000
3.000000,29.000000,363.000000,4852.000000,99.000000,5486.000000,202.000000,18067.000000
2.000000,28.000000,364.000000,5027.000000,100.000000,5384.000000,200.000000,16861.000000
3.000000,35.000000,366.000000,6126.000000,107.000000,5340.000000,202.000000,16937.000000
2.000000,25.000000,362.000000,5201.000000,94.000000,5374.000000,201.000000,16253.000000
2.000000,36.000000,343.000000,4951.000000,94.000000,5642.000000,201.000000,15912.000000
3.000000,48.000000,319.000000,5200.000000,94.000000,5677.000000,199.000000,16852.000000
2.000000,69.000000,320.000000,5723.000000,96.000000,5673.000000,211.000000,15842.000000
3.000000,48.000000,353.000000,5011.000000,95.000000,5736.000000,202.000000,15919.000000
2.000000,49.000000,316.000000,5022.000000,94.000000,5594.000000,202.000000,16026.000000
2.000000,48.000000,322.000000,4886.000000,94.000000,6060.000000,200.000000,18834.000000
3.000000,50.000000,318.000000,4885.000000,93.000000,5792.000000,201.000000,16537.000000
2.000000,28.000000,319.000000,5047.000000,94.000000,5930.000000,203.000000,16632.000000
3.000000,39.000000,293.000000,5546.000000,114.000000,5864.000000,219.000000,16727.000000
2.000000,34.000000,260.000000,6714.000000,99.000000,5908.000000,214.000000,18338.000000
3.000000,31.000000,258.000000,7632.000000,109.000000,5717.000000,202.000000,19034.000000
2.000000,39.000000,257.000000,5808.000000,99.000000,5724.000000,201.000000,17850.000000
2.000000,31.000000,261.000000,6666.000000,98.000000,5642.000000,249.000000,16651.000000
2.000000,29.000000,259.000000,5930.000000,98.000000,8287.000000,258.000000,16300.000000
3.000000,29.000000,254.000000,5413.000000,123.000000,6408.000000,267.000000,16406.000000
2.000000,30.000000,236.000000,5237.000000,98.000000,5876.000000,231.000000,16301.000000
3.000000,32.000000,235.000000,5203.000000,98.000000,5991.000000,245.000000,18645.000000
2.000000,29.000000,236.000000,5307.000000,97.000000,5807.000000,201.000000,17578.000000
3.000000,30.000000,235.000000,5427.000000,98.000000,6323.000000,256.000000,17111.000000
3.000000,29.000000,237.000000,5232.000000,99.000000,6225.000000,221.000000,17775.000000
2.000000,29.000000,237.000000,5197.000000,98.000000,5595.000000,219.000000,16691.000000
3.000000,32.000000,237.000000,5159.000000,98.000000,5565.000000,207.000000,16915.000000
2.000000,29.000000,236.000000,5304.000000,98.000000,5743.000000,241.000000,16775.000000
3.000000,30.000000,236.000000,5221.000000,99.000000,5960.000000,200.000000,16334.000000
2.000000,30.000000,232.000000,5069.000000,99.000000,5258.000000,202.000000,16740.000000
3.000000,30.000000,238.000000,5073.000000,100.000000,5392.000000,211.000000,16288.000000
9.000000,31.000000,259.000000,5307.000000,97.000000,5346.000000,246.000000,16412.000000
3.000000,30.000000,242.000000,5186.000000,124.000000,5681.000000,216.000000,17598.000000
3.000000,29.000000,248.000000,5354.000000,161.000000,5491.000000,201.000000,16468.000000
2.000000,30.000000,233.000000,5375.000000,112.000000,5355.000000,200.000000,16242.000000
3.000000,30.000000,236.000000,5255.000000,101.000000,5262.000000,202.000000,16622.000000
2.000000,31.000000,237.000000,5439.000000,102.000000,5519.000000,200.000000,16804.000000
3.000000,30.000000,237.000000,5264.000000,103.000000,6305.000000,200.000000,16579.000000
3.000000,33.000000,293.000000,7457.000000,129.000000,5212.000000,231.000000,16642.000000
3.000000,36.000000,283.000000,5764.000000,100.000000,5016.000000,207.000000,16968.000000
3.000000,34.000000,310.000000,5299.000000,106.000000,4983.000000,195.000000,16523.000000
3.000000,33.000000,325.000000,5612.000000,94.000000,5137.000000,195.000000,15600.000000
3.000000,35.000000,325.000000,6277.000000,96.000000,5035.000000,194.000000,15458.000000
2.000000,35.000000,327.000000,5452.000000,96.000000,5634.000000,196.000000,17522.000000
2.000000,32.000000,340.000000,5570.000000,95.000000,6290.000000,194.000000,18791.000000
2.000000,26.000000,351.000000,5074.000000,94.000000,6861.000000,196.000000,17647.000000
2.000000,29.000000,280.000000,5703.000000,102.000000,5296.000000,194.000000,17505.000000
2.000000,26.000000,271.000000,5611.000000,98.000000,5979.000000,195.000000,17947.000000
2.000000,26.000000,274.000000,5074.000000,96.000000,5577.000000,195.000000,20068.000000
2.000000,25.000000,274.000000,5020.000000,96.000000,5535.000000,195.000000,15908.000000
2.000000,26.000000,251.000000,5035.000000,94.000000,5104.000000,194.000000,18058.000000
3.000000,31.000000,251.000000,5006.000000,96.000000,5155.000000,195.000000,16195.000000
3.000000,34.000000,248.000000,5137.000000,101.000000,5427.000000,298.000000,18689.000000
2.000000,25.000000,253.000000,4961.000000,96.000000,6093.000000,257.000000,16223.000000
6.000000,26.000000,293.000000,6223.000000,92.000000,6596.000000,210.000000,15333.000000
2.000000,31.000000,258.000000,6679.000000,93.000000,5276.000000,209.000000,19670.000000
2.000000,29.000000,285.000000,5228.000000,94.000000,5440.000000,269.000000,15231.000000
2.000000,25.000000,283.000000,4691.000000,95.000000,8205.000000,229.000000,16015.000000
2.000000,29.000000,248.000000,4698.000000,94.000000,6313.000000,208.000000,15288.000000
2.000000,35.000000,328.000000,4764.000000,95.000000,5233.000000,207.000000,15266.000000
2.000000,25.000000,296.000000,4732.000000,93.000000,5246.000000,205.000000,15241.000000
2.000000,28.000000,252.000000,4669.000000,94.000000,5153.000000,206.000000,15506.000000
3.000000,25.000000,264.000000,4714.000000,95.000000,5136.000000,209.000000,15139.000000
4.000000,40.000000,311.000000,5310.000000,131.000000,5078.000000,233.000000,15202.000000
3.000000,32.000000,321.000000,5648.000000,100.000000,4942.000000,283.000000,15517.000000
2.000000,38.000000,319.000000,6320.000000,106.000000,5193.000000,193.000000,16821.000000
3.000000,30.000000,321.000000,5492.000000,96.000000,5033.000000,193.000000,20064.000000
3.000000,29.000000,318.000000,5859.000000,97.000000,4929.000000,195.000000,17762.000000
3.000000,30.000000,318.000000,5459.000000,96.000000,5203.000000,194.000000,20253.000000
3.000000,29.000000,316.000000,5024.000000,95.000000,5684.000000,195.000000,16320.000000
3.000000,31.000000,285.000000,5068.000000,97.000000,7035.000000,194.000000,15741.000000
3.000000,28.000000,282.000000,5944.000000,106.000000,5823.000000,192.000000,15751.000000
2.000000,28.000000,286.000000,5202.000000,97.000000,4986.000000,193.000000,15430.000000
2.000000,29.000000,284.000000,5111.000000,95.000000,4940.000000,204.000000,15140.000000
3.000000,29.000000,284.000000,5043.000000,98.000000,5021.000000,196.000000,17837.000000
3.000000,31.000000,284.000000,5296.000000,98.000000,5325.000000,197.000000,16137.000000
3.000000,29.000000,286.000000,5240.000000,97.000000,6275.000000,196.000000,16021.000000
3.000000,29.000000,285.000000,5351.000000,99.000000,6083.000000,195.000000,15129.000000
13.000000,29.000000,269.000000,5085.000000,99.000000,5254.000000,195.000000,17397.000000
3.000000,29.000000,257.000000,5013.000000,122.000000,5201.000000,194.000000,16513.000000
4.000000,31.000000,254.000000,5140.000000,97.000000,5108.000000,196.000000,16326.000000
14.000000,29.000000,257.000000,5099.000000,96.000000,5098.000000,203.000000,16183.000000
3.000000,28.000000,256.000000,5218.000000,95.000000,4964.000000,195.000000,15642.000000
3.000000,29.000000,267.000000,5086.000000,97.000000,4950.000000,195.000000,15474.000000
3.000000,29.000000,242.000000,5091.000000,98.000000,5242.000000,194.000000,15541.000000
3.000000,31.000000,244.000000,4944.000000,96.000000,5006.000000,225.000000,15448.000000
3.000000,29.000000,233.000000,4969.000000,95.000000,4932.000000,197.000000,16368.000000
3.000000,29.000000,234.000000,4915.000000,96.000000,4991.000000,196.000000,17295.000000
3.000000,45.000000,266.000000,5417.000000,131.000000,5119.000000,240.000000,15672.000000
2.000000,35.000000,254.000000,6205.000000,98.000000,6443.000000,203.000000,15745.000000
2.000000,39.000000,258.000000,5672.000000,104.000000,5126.000000,193.000000,17216.000000
2.000000,29.000000,253.000000,4990.000000,95.000000,6766.000000,192.000000,17006.000000
3.000000,27.000000,251.000000,5121.000000,95.000000,6518.000000,193.000000,17718.000000
2.000000,27.000000,296.000000,5612.000000,95.000000,5944.000000,193.000000,17580.000000
2.000000,27.000000,300.000000,5175.000000,103.000000,4993.000000,195.000000,17794.000000
17.000000,30.000000,274.000000,6480.000000,97.000000,5478.000000,227.000000,16484.000000
4.000000,27.000000,240.000000,6282.000000,99.000000,5166.000000,233.000000,16390.000000
3.000000,27.000000,244.000000,5474.000000,97.000000,5226.000000,221.000000,15631.000000
3.000000,27.000000,243.000000,4917.000000,94.000000,5393.000000,258.000000,15235.000000
3.000000,27.000000,287.000000,4938.000000,110.000000,5026.000000,195.000000,15959.000000
3.000000,29.000000,253.000000,4949.000000,98.000000,5269.000000,206.000000,15301.000000
3.000000,26.000000,243.000000,4847.000000,96.000000,5096.000000,315.000000,15205.000000
3.000000,27.000000,243.000000,4825.000000,96.000000,5047.000000,234.000000,15337.000000
3.000000,27.000000,253.000000,4776.000000,94.000000,5154.000000,206.000000,15495.000000
3.000000,27.000000,257.000000,4876.000000,95.000000,7251.000000,195.000000,15221.000000
3.000000,29.000000,251.000000,4784.000000,96.000000,7047.000000,195.000000,15250.000000
3.000000,27.000000,264.000000,4753.000000,95.000000,5469.000000,196.000000,16010.000000
3.000000,27.000000,259.000000,4838.000000,96.000000,5067.000000,245.000000,16862.000000
2.000000,26.000000,253.000000,4804.000000,96.000000,5071.000000,196.000000,16577.000000
2.000000,26.000000,246.000000,4685.000000,95.000000,4976.000000,198.000000,16456.000000
2.000000,29.000000,250.000000,4774.000000,96.000000,5602.000000,196.000000,16215.000000
2.000000,27.000000,252.000000,4830.000000,94.000000,5154.000000,194.000000,16108.000000
3.000000,27.000000,253.000000,4735.000000,96.000000,5064.000000,230.000000,17348.000000
2.000000,32.000000,248.000000,5712.000000,119.000000,5101.000000,255.000000,16290.000000
2.000000,28.000000,252.000000,5185.000000,100.000000,5038.000000,204.000000,17531.000000
2.000000,26.000000,270.000000,4939.000000,106.000000,5031.000000,233.000000,18500.000000
2.000000,33.000000,330.000000,5799.000000,94.000000,5096.000000,256.000000,15422.000000
2.000000,34.000000,256.000000,4997.000000,96.000000,7602.000000,194.000000,15443.000000
2.000000,25.000000,250.000000,5527.000000,95.000000,6879.000000,195.000000,15223.000000
2.000000,25.000000,253.000000,5161.000000,124.000000,5571.000000,196.000000,15213.000000
2.000000,25.000000,251.000000,5127.000000,97.000000,5062.000000,203.000000,16750.000000
8.000000,24.000000,251.000000,5028.000000,95.000000,5351.000000,193.000000,16164.000000
2.000000,27.000000,248.000000,5072.000000,96.000000,5317.000000,195.000000,16309.000000
2.000000,25.000000,256.000000,5022.000000,148.000000,6160.000000,195.000000,15670.000000
2.000000,25.000000,251.000000,5054.000000,95.000000,6253.000000,195.000000,15961.000000
2.000000,24.000000,252.000000,4930.000000,127.000000,5370.000000,196.000000,15883.000000
2.000000,25.000000,251.000000,4962.000000,98.000000,5532.000000,194.000000,15924.000000
3.000000,29.000000,265.000000,4965.000000,106.000000,5367.000000,196.000000,16990.000000
3.000000,24.000000,300.000000,5066.000000,108.000000,5479.000000,195.000000,16443.000000
3.000000,25.000000,278.000000,5235.000000,94.000000,5571.000000,194.000000,15738.000000
3.000000,25.000000,327.000000,5251.000000,97.000000,5433.000000,195.000000,16174.000000
3.000000,24.000000,267.000000,4986.000000,95.000000,5180.000000,195.000000,15751.000000
3.000000,26.000000,278.000000,5730.000000,95.000000,5175.000000,197.000000,15800.000000
3.000000,24.000000,268.000000,5152.000000,97.000000,5968.000000,197.000000,16730.000000
3.000000,24.000000,267.000000,4903.000000,93.000000,5363.000000,194.000000,15812.000000
3.000000,24.000000,271.000000,5468.000000,94.000000,5190.000000,195.000000,16160.000000
2.000000,25.000000,278.000000,6578.000000,94.000000,5043.000000,195.000000,15824.000000
2.000000,26.000000,269.000000,5645.000000,95.000000,5029.000000,196.000000,18200.000000
